"ISO3","Year","Arrangement.Number","Country.Name","MONA.Code","Arrangement.Type","Approval.date","Initial.End.Date","Initial.End.Year","Revised.End.Date","Duration.Of.Annual.Arrangement.From","Duration.Of.Annual.Arrangement.To","Board.Action.Date","Program.Type","Review.Type","Review.Status","Key.Code","Economic.Code","Economic.Descriptor","Description","Description.Code","Test.Date","PC.Status","Comments","Sort","EsOrder","NewTestDate","Added.At","Assessed.At","Unique.ID","Parent.ID","XDebtGNI","DebtServGNI","ResXDebt","FuelExportPct","MineralExportPct","Rohstoffabhängigkeit","unsc","unsc_t1","unsc3"
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Prepare legislative proposal for new tax regime for agriculture.",8,"12/31/2015","MOD-SB","At R2, new test date. At R3, split into 2 benchmarks -- 1. ""Prepare study on new tax regime for agriculture."" with test date of end-Dec. 2015; and 2. same text as original benchmark but with end-June 2016 test date.",9,8,"31-Dec-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Prepare legislative proposal for new tax regime for agriculture.",8,"06/30/2016","SB","This replaces original benchmark of end-December 2015 test date.",9,8,"30-Jun-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Submit revised Law on Tax Procedures to Cabinet.",9,"06/30/2016","M","Introduced at R4. Macroeconomic rationale: To enhance revenue mobilization. This SB also applies to SCF program.  Met at R6 for PSI (R1 for SCF).",9,9,"30-Jun-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Share draft study on new tax regime for agriculture.",10,"11/30/2016","MOD-DATE","Introduced at R4. Macroeconomic rationale: To enhance revenue mobilization.",9,10,"30-Nov-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Share draft study on new tax regime for agriculture.",10,"09/30/2017","MOD-SB","Introduced at R5. At R7, the content is modified as a new SB.",9,10,"30-Sep-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Submit to Parliament revised legislation on fixed asset tax.",12,"03/31/2017","MOD-DATE","Introduced at R5. At R7, not met, reset test date to 8th PSI review.",9,12,"31-Mar-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Submit to Parliament revised legislation on fixed asset tax.",12,"11/30/2017","M","Reset test date at R7.",9,12,"30-Nov-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Initiate the rollout of ""EBM for all"" pilot, with the intent of reaching 10,000 taxpayers within one year.",13,"10/31/2017","M","Introduced at R1 of SCF.",9,13,"31-Oct-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Initiate the rollout of “EBM version 2” pilot, with the intent of reaching 1,000 new EBM users",14,"12/01/2018","SB","Introduced at R8 for R10.",9,14,"1-Dec-18",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.2,"1.2. Revenue administration, including customs","Implement plan for better enforcement of tax payer compliance.",1,"06/30/2014","M","Introduced at R0. Macroeconomic rationale: to enhance revenue mobilization.",9,1,"30-Jun-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.2,"1.2. Revenue administration, including customs","Review the block grant formula on the basis of the Local Government Revenue Potential Study.",2,"06/30/2014","MOD-DATE","Introduced at R0. Macroeconomic rationale: to enhance collection of districts own revenues. At R1, test date revised from end-June 2014 to end-September 2014.",9,2,"30-Jun-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.2,"1.2. Revenue administration, including customs","Review the block grant formula on the basis of the Local Government Revenue Potential Study.",2,"09/30/2014","M","At R1, new test date specified. At R2, met.",9,2,"30-Sep-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.2,"1.2. Revenue administration, including customs","Approve new risk management plan for FY17/18 to improve tax compliance.",3,"06/30/2017","M","Introduced at R1 of SCF.",9,3,"30-Jun-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.2,"1.2. Revenue administration, including customs","Issue report on ""clean up"" of tax registry.",4,"09/30/2017","M","Introduced at R1 of SCF.",9,4,"30-Sep-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.3,"1.3. Expenditure measures, including arrears clearance","Submit revised National Investment Policy to Cabinet.",1,"06/30/2016","MOD-DATE","Introduced at R5. At R6, not met, reset test date to March 2017.",9,1,"30-Jun-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.3,"1.3. Expenditure measures, including arrears clearance","Submit revised National Investment Policy to Cabinet.",1,"03/31/2017","MD","Reset test date at R6. At R7, not met, completed in April 2017.",9,1,"31-Mar-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Pilot the extension of IFMIS to 20 development projects.",1,"06/30/2014","M","Introduced at R0. Macroeconomic rationale: to strengthen budget execution and controls.",9,1,"30-Jun-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Share IPSAS roadmap which includes government accounting policy for fixed assets is developed and implemented.",2,"06/30/2016","MOD-SB","Introduced at R4. Macroeconomic rationale: To improve accountability and help Rwanda attain the EAMU fiscal reporting convergence. At R5, text of condition is revised to ""Develop and implement IPSAS roadmap...""",9,2,"30-Jun-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Operationalize IFMIS and E-Procurement interface protocols.",3,"12/31/2016","M","Introduced at R4. Macroeconomic rationale: To improve efficiency, transparency, and controls in public procurement. This SB also applies to SCF program.",9,3,"31-Dec-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Develop and implement IPSAS roadmap which includes government accounting policy for fixed assets.",4,"06/30/2016","M","At R5, a revised text on the SB on ""Share the IPSAS roadmap.."" Met at R6 for PSI (R1 for SCF).",9,4,"30-Jun-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Establish a timeline for the transition of fiscal reporting into the GFS14 framework.",5,"09/30/2016","M","Introduced at R5. Met at R6 for PSI (R1 for SCF).",9,5,"30-Sep-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Design a strategy to incorporate fiscal risks and foreign exchange needs into project planning assessments, starting with PPPs.",6,"06/30/2017","M","Introduced at R5.",9,6,"30-Jun-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Set up framework for recording donor project support in one sector (e.g. health, education, infrastructure), as an initial step to establishing it more broadly.",7,"12/31/2016","MOD-DATE","Introduced at R5. At R6, new test date of end-March 2017.",9,7,"31-Dec-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Set up framework for recording donor project support in one sector (e.g. health, education, infrastructure), as an initial step to establishing it more broadly.",7,"03/31/2017","NM","At R6, new test date.",9,7,"31-Mar-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Produce detailed report on tax expenditures for FY15/16.",8,"12/31/2016","M","Introduced at R5.",9,8,"31-Dec-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Produce an inventory of project accounts at the central bank, for the purposes of improving accounting for inflows and outflows.",9,"03/31/2017","M","Introduced at R1 of SCF.",9,9,"31-Mar-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Initiate a fiscal risk analysis of hotel and insurance sectors to assess potential contingent liabilities..",10,"06/30/2018","M","Introduced at R8 for R9.",9,10,"30-Jun-18",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Sub-national entities (416) to produce monthly, quarterly, and annual financial reports using a uniform template.",1,"12/31/2015","M","Introduced at R0. Macroeconomic rationale: to improve comprehensiveness and transparency of intergovernmental transfers. At R4, ongoing.",9,1,"31-Dec-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Sub-national entities (416) to produce monthly, quarterly, and annual financial reports using a uniform template.",1,"Continuous","SB","Continuous starting Q4 2015.",9,1,"27-Jun-26",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","MINECOFIN to publish (and put on its website) quarterly reports of budget execution against annual fiscal policy objectives, within 45 days of end of each quarter.",2,"05/31/2014","NM","At R2, not met. Report published with delay.",9,2,"31-May-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","MINECOFIN to publish (and put on its website) quarterly reports of budget execution against annual fiscal policy objectives, within 45 days of end of each quarter.",2,"12/31/2014","MD","At R3, report published with delay.",9,2,"31-Dec-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","MINECOFIN to publish (and put on its website) quarterly reports of budget execution against annual fiscal policy objectives, within 45 days of end of each quarter.",2,"06/30/2015","NM","At R4, not met.",9,2,"30-Jun-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","MINECOFIN to publish (and put on its website) quarterly reports of budget execution against annual fiscal policy objectives, within 45 days of end of each quarter.",2,"12/31/2015","MD",NA,9,2,"31-Dec-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","MINECOFIN to publish (and put on its website) quarterly reports of budget execution against annual fiscal policy objectives, within 45 days of end of each quarter.",2,"03/31/2016","MD","At R4, new test date. At R5, implemented with delay.",9,2,"31-Mar-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","MINECOFIN to publish (and put on its website) quarterly reports of budget execution against annual fiscal policy objectives, within 45 days of end of each quarter.",2,"Quarterly","SB","Introduced at R1. Continuous starting mid-May 2014. Macroeconomic rationale: To improve fiscal transparency",9,2,"27-Jun-26",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Publish quarterly reports of budget execution against annual fiscal policy objectives, within 60 days of end of each quarter, initially excluding foreign-financed projects.",3,"Continuous","SB","Introduced at R4. Continuous, starting Q4 2015. Macroeconomic rationale: To improve accounting, transparency and accountability.",9,3,"27-Jun-26",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Provide quarterly revenues, expenditures, and financing estimates for the budgetary central government levels within 60 days of the end of each quarter.",4,"09/30/2016","M","Met at R6 for PSI (R1 for SCF). Quarterly.",9,4,"30-Sep-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Provide quarterly revenues, expenditures, and financing estimates for the budgetary central government levels within 60 days of the end of each quarter.",4,"Continuous","SB","Met at R6 for PSI (R1 for SCF). Quarterly.",9,4,"27-Jun-26",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Begin publishing in GFS 2014 format for the quarter ending September 2018..",5,"12/01/2018","SB","Introduced at R8 for R10.",9,5,"1-Dec-18",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
