country_code,year,XDebtGNI,DebtServGNI,ResXDebt,FuelExportPct,MineralExportPct,Rohstoffabhängigkeit
AZE,2018,91.6725765369825,3.4604,40.6734000451244,91.7363919755309,0.918083805378015,92.65447578090892
AZE,2019,85.8181454084561,3.7526,43.0074672150871,90.654373992013,0.999163914865887,91.6535379068789
AZE,2020,72.0178676487811,2.7597,47.4538716458074,87.2469415054118,1.29170993599265,88.53865144140445
AZE,2021,76.286865687015,0,53.2195100341387,88.4074490811342,1.24163681141355,89.64908589254776
AZE,2022,86.9822732541779,3.2754,73.3520002245554,92.537559408706,0.777041765952475,93.31460117465848
AZE,2023,83.5358861156321,4.0888,91.7206813783522,91.499871108591,0.762659458805416,92.26253056739641
AZE,2024,82.5675246316515,1.7904,104.096118672557,87.9785269977749,1.02707733667075,89.00560433444565
AZE,2025,79.8295815452306,,,85.9240304942722,1.52277391038872,87.44680440466092
BHR,2002,131.133634216392,,,69.3664039673791,17.4608099674132,86.8272139347923
BHR,2003,128.091582155216,,,72.5185966870439,17.2730286341837,89.7916253212276
BHR,2004,140.737310039923,,,75.5437259663915,15.3212359978619,90.86496196425341
BHR,2005,148.313525108923,,,78.1592802795663,15.2279471863808,93.3872274659471
BHR,2006,147.104181068989,,,80.5878626999227,13.8293818588166,94.4172445587393
BHR,2007,137.785050572304,,,80.8287980658625,10.8142981960867,91.6430962619492
BHR,2008,145.882511145821,,,69.062284938086,17.0844162960393,86.14670123412529
BHR,2009,117.963725409489,,,68.6020433823247,15.3644145121216,83.9664578944463
BHR,2010,115.561486449616,,,74.3474756294398,18.0993102406196,92.4467858700594
BHR,2011,167.529641035854,,,71.8441684413074,21.4450767553946,93.289245196702
BHR,2012,178.824020821684,,,64.1472033708371,21.0929435373761,85.2401469082132
BHR,2013,184.58950884485,,,59.0027891704387,18.3403450533954,77.3431342238341
BHR,2014,168.57585814186,,,66.8346508823664,15.091486540845,81.9261374232114
BHR,2015,147.916060172904,,,50.3566602372733,22.8877066172616,73.2443668545349
BHR,2016,132.822997902774,,,45.0173153136849,28.0139463125409,73.0312616262258
BHR,2017,136.429239810394,,,50.1771114184211,24.8675918731589,75.04470329157999
BHR,2018,144.075372574535,,,53.3203933261076,22.7763946036025,76.0967879297101
BHR,2019,135.417543398211,,,42.1282144838203,23.7550562090269,65.8832706928472
BHR,2020,135.460985012931,,,29.8191901321903,31.1602640812126,60.9794542134029
BHR,2021,153.799316485108,,,0.0520982100390362,41.522451201791,41.574549411830034
BHR,2022,167.141241152535,,,0.0426131887253156,44.1100396241829,44.152652812908215
BHR,2023,157.447854682297,,,0.252930709797225,62.3200686306776,62.57299934047483
BHR,2024,157.480869430187,,,3.71894251415909e-4,64.7786518591568,64.77902375340821
BGD,2002,28.9673807211649,3.4282,10.317457957716,0.305510455605223,0.0410228945664486,0.3465333501716716
BGD,2003,27.657884900158,3.3459,14.2330258441052,0.32333946274161,0.0234516661687324,0.3467911289103424
BGD,2004,26.8582341492431,3.6116,16.3424347662756,0.468507399136077,0.159890241832099,0.628397640968176
BGD,2005,34.396934864465,3.7206,15.2677497212828,0.579319820624958,0.197936065954641,0.777255886579599
BGD,2006,38.1119244325921,5.8429,19.2310716656831,0.761449863704974,0.334982177296064,1.096432041001038
BGD,2007,39.9423826531735,6.3635,24.519564425641,1.62282630256016,0.425047394742913,2.047873697303073
BGD,2008,42.6209140325589,8.1104,24.7885228337317,1.41061914831305,0.326725359622683,1.7373445079357328
BGD,2009,40.092796223023,7.6181,40.7503640612413,1.72665865195063,0.331266388916683,2.057925040867313
BGD,2010,37.8028426708321,11.092,42.0552900501765,1.87340450699641,0.461533261380147,2.334937768376557
BGD,2011,47.4208498356898,7.7768,33.9226537610405,1.15197562004724,0.448393262306309,1.600368882353549
BGD,2012,48.1109227490467,6.7127,43.7448109265041,1.82373354611352,0.417876025550295,2.241609571663815
BGD,2013,46.2964027228174,11.5015,55.7321325905839,1.13549487669373,0.314194015485004,1.449688892178734
BGD,2015,42.0859963070382,17.1025,70.9115641691622,0.561290711404927,0.171611767409981,0.732902478814908
BGD,2016,31.3341501346142,18.8471,77.6627826782279,0.799979316816806,0.199272689588463,0.999252006405269
BGD,2017,29.9997306724343,21.0795,65.464277679013,0.682738569544682,0.27752243063948,0.960261000184162
BGD,2018,32.5146317240884,15.8062,56.0667416901543,1.09687826106508,0.293795364051544,1.390673625116624
BRB,2002,,,,3.73760032054702,0.267299366235007,4.004899686782027
BRB,2003,,,,7.46599553600199,0.248965013559044,7.714960549561034
BRB,2004,,,,8.82521057867061,0.90613929572652,9.73134987439713
BRB,2005,,,,7.98236011070781,1.04846695480096,9.03082706550877
BRB,2006,,,,9.42184797011257,1.50545438389599,10.92730235400856
BRB,2007,,,,22.9869568801375,2.35329767281046,25.34025455294796
BRB,2008,,,,8.50996783072109,2.70525018431841,11.2152180150395
BRB,2009,,,,5.18456879487088,1.61300099265184,6.79756978752272
BRB,2010,,,,0.0215007876587993,1.01756538281327,1.0390661704720694
BRB,2011,,,,7.36580750644772,1.02356517998682,8.389372686434541
BRB,2012,,,,10.7950394747413,0.770534088698877,11.565573563440177
BRB,2013,,,,9.10293159403012,0.969629793579988,10.072561387610108
BRB,2014,,,,9.33818103701665,1.24356355057018,10.58174458758683
BRB,2015,,,,5.52690134911485,0.992124595163528,6.519025944278378
BRB,2016,,,,3.52972091368079,0.699242972272679,4.228963885953469
BRB,2017,,,,5.19912675338697,0.744969770357196,5.944096523744166
BRB,2018,,,,4.63274425971415,1.43572166566511,6.06846592537926
BRB,2019,,,,28.6991817107129,1.52044437203694,30.21962608274984
BRB,2020,,,,4.77621164002592,2.77842723237982,7.55463887240574
BRB,2021,,,,4.66497674571382,2.62466513476253,7.289641880476349
BRB,2022,,,,9.75673125996316,3.7291549541843,13.48588621414746
BRB,2023,,,,8.61083535758761,6.72142012750725,15.332255485094862
BRB,2024,,,,8.01009522603034,7.62916158715904,15.63925681318938
BLR,2002,131.002058282291,47.926,20.2224100029647,20.2522119679159,1.33298931592816,21.58520128384406
BLR,2003,134.141852273225,52.2527,16.8416526753307,22.0611954944767,0.981971061661872,23.043166556138573
