Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
GDP (current US$),NY.GDP.MKTP.CD,Africa Eastern and Southern,AFE,287042463739.689,260850392951.828,269746460052.503,358116678901.082,445975553009.759,521562847473.691,587454940473.207,674947497627.662,726711167541.424,726850536901.436,863749634744.9,959740239662.05,969171197494.148,981203198866.08,998727180531.477,909905339457.167,832661416653.091,979240640383.155,1021971569379.4,1019354194063.69,938546103425.609,1113059797223.9,1226461319482.05,1179121535535.41,1252564134751.16,1358694050872.54
GDP (current US$),NY.GDP.MKTP.CD,Africa Western and Central,AFW,142700161610.021,150714426912.027,180129182230.86,208646527354.852,257939299771.648,316515667947.119,402077365740.543,470947616490.786,574259808704.062,515037106035.585,605794323433.602,691133400013.242,748030003656.774,844187976557.843,904094866776.536,778037497377.313,699979485002.844,694206358825.098,777805844264.864,1026527768676.04,963688197941.774,1026670180885.97,1063748247138.21,938480674635.085,737366967283.718,852526995230.254
GDP (current US$),NY.GDP.MKTP.CD,Arab World,ARB,763400074351.443,744564338442.53,746768175363.066,830076531568.175,987304821542.152,1210081941398.6,1439461123430.75,1674640786036.4,2121063708751.66,1832774180319.93,2165961502751.72,2576183850806.81,2816787067316.22,2887116130913.48,2940745822078.8,2584151265962.58,2540369856563.15,2615263227679.8,2924906594129.03,2969429771610.46,2608795934173.51,3090113052044.16,3752344988903,3617895070373.04,3745043769553,3797527236194.65
GDP (current US$),NY.GDP.MKTP.CD,Caribbean small states,CSS,25625542926.4456,26504661126.1591,27742046925.4435,30589389405.8968,33597817092.3498,38224293958.7281,44325879983.2222,49739222993.1148,57296315261.9305,47913515379.1154,52803409572.0273,56728212756.0989,60152214325.0841,62057809452.4886,64139344973.1037,62546622822.0285,58077597799.5106,59854333034.3488,61251232769.8672,62185048912.3359,53339533047.3726,62692425791.373,78475897832.9531,79594075306.6477,90434300483.4678,95141207521.3621
GDP (current US$),NY.GDP.MKTP.CD,Central Europe and the Baltics,CEB,420823859911.381,460153265512.377,518049996936.665,621437270110.894,749236864681.291,871993037920.824,987675979323.667,1254691637899,1526123276964.15,1289261661160.8,1319446244881.88,1458158364344.55,1361901163411.55,1420225996416.23,1467454376587.2,1297144243677.59,1321564300745.06,1467504296996.79,1656387103225.12,1684322326510.05,1678297364952,1926387937049.61,1954028005289.23,2273564082260.43,2463134865871.42,2762562481345.2
GDP (current US$),NY.GDP.MKTP.CD,Early-demographic dividend,EAR,3378193447814.03,3351551499259.02,3255788416655.75,3622383752487.14,4209610787468.93,4897661936723.59,5600150744578.7,6630769690203.11,7464456008410.04,7181684474649.47,8728192674219.64,9842609213387.36,10284904242407,10342396461018.3,10547017467024.3,10141599371579.2,10435095271533.5,11321429912094.9,11470147555427.1,11681340567084.1,10818113835119.8,12689608907980,13943279396110.6,14791485754640,15648921855175.6,16406032169247.4
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific,EAS,8486535433030.27,7890593533286.75,8019320137887.65,8807340167908.37,9868085960844.77,10526916106059.6,11166176306011.2,12482468447983.2,14397041627177.2,14811619687570.6,17291859920837.7,20025003264159.5,21443742650233.5,21719346361874.9,22461065423931.7,22388696608294,23197528991928,24764692848732.2,26967805751611.4,27555988315218.6,27716337916114.1,31866900585287.8,31457553986143.5,31597454903562.8,32200466782431.1,33656980597208.2
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income),EAP,1748618348962.32,1862932027333.99,2063860728512.8,2337899791169.99,2712364424547.48,3140095880510.48,3783277937264.24,4787055911779.71,6062020651659.77,6581355241401.19,8008612939930.06,9774260422789.83,10905339110889,12047618706549.4,13004796624150.5,13549001701885.3,13844229287201,15115746338831.4,16902232225491.5,17503400404142.2,17805087162972.8,21231427856677.9,21564016559632.4,21645526054900.4,22248728139844.3,23247334500847.4
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,1746600304145.18,1860776095171.98,2061454246158.09,2335145056826.44,2709157341038.36,3136370768809.06,3778749876885.47,4781266905492.39,6054649425101.54,6573323824227.51,7998793934320.62,9762253898511.05,10891968824139.1,12032819510378.6,12988820106481,13532365705740.1,13827255558413.7,15097175319188,16881439039177.6,17481840638100.6,17783125335539.1,21205167482133,21537381722236.2,21618798469116.3,22221295178065.7,23218679986475.4
GDP (current US$),NY.GDP.MKTP.CD,Euro area,EMU,6533285976076.88,6636734730022.05,7247791094758.98,8929519218443.93,10242911187425.1,10627971366602,11309041991993.2,13035176682196.7,14346208350010.2,13135138604358.3,12835436183865.7,13866247656132.3,12839246579840.9,13413105856914.7,13739142693292.4,11880603228444.5,12177215800581.1,12901130483442.4,13937879176171.9,13658286442179.9,13338044901392.1,15008955622791.4,14578675912327.5,15957338405375.8,16601464538082.4,18010000307247
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia,ECS,10078047371487,10182615561468.2,11150184165050.7,13558532492379.2,15806093490340.9,16828963477327.4,18232780756499.3,21312176373245.5,23464214449944,20665617638433.4,21144686639874.4,23462080654159.3,22592146410958.5,23610195160751,23959718523184.4,20639397476661.5,20560352355734.8,21814876277943.7,23360537744962.4,23089828216899.5,22340802078287.1,25606138714522.2,25850174701132.2,27758730809930.4,29371366035247,32268612230366.9
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income),ECA,391265288460.481,335654261833.442,390539574547.918,498100392298.148,641354851059.115,798910158032.869,929653913665.92,1171564532812.61,1402469464526.39,1169850373591.65,1390857073642.43,1581470670923.71,1666784947849,1818186938934.41,1745687745481.27,1521842301869.27,1459048873589.79,1497595120805.31,1465381526737.36,1500446538705.77,1435629650684.1,1670530886782.34,1819829713206.56,2141252006536.72,2454291731125.3,2815874458069.5
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,896296644399.434,911685748933.185,1024837356677.88,1261025229727.55,1631386098916.6,2043000026365.16,2471291016359.46,3179151934107.3,3936202053332.51,3121840190453.83,3673616542653.72,4468439340114.01,4664191795996.97,4934304443297.29,4663476749067.68,3645031517122.17,3500968563901.72,3925651486138.39,4086887247276.34,4176304236875.06,3913694661148.13,4627341470532.29,5264957389633.5,5535571828711.02,6147416367408.77,7077191807196.39
GDP (current US$),NY.GDP.MKTP.CD,European Union,EUU,7279892216791.94,7398267811404.69,8089955515956.84,9944006859363.36,11434848361291.9,11940626626680.2,12754718274523.8,14779905573599.5,16360464416206,14844850799682.2,14641776061063.4,15874716537128.7,14731878294328.4,15398511081475.3,15763599531004.8,13656255577702.6,13988150566298.6,14871316217995.7,16092407006604.4,15809077129406.2,15504058553907.7,17495257191725.6,17023620598906.4,18659279022583.3,19501078750999.4,21243212570163.3
GDP (current US$),NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC),HPC,181929508086.652,175879852361.494,190891346466.397,216610034974.426,249571115303.131,288591119560.553,338947673939.485,404319749775.223,481564738213.917,475142721102.049,518681650290.886,573435618293.002,595060811936.517,667216081741.819,705379811037.148,674525283733.803,677053478623.394,735134788678.557,790361943446.387,811080887285.088,816212465074.075,924437668151.095,1002950189402.75,1060851525652.8,1147966586426.9,1285481386975.21
GDP (current US$),NY.GDP.MKTP.CD,High income,HIC,28162974031506.3,27928896371817.3,29144343172968.7,32698820544966.3,36519104666599.4,38777915773379.3,41167629825978.1,45307766399565.3,48575377625136.2,45185733854675.9,47610738714068.3,51830653433932,52028174318125.2,52790662359056.5,53724417584285.8,50179969310921.3,51167643745037.1,53791631491481.3,57187415577395,57773149281723.6,56371361601599.7,63391298085502.9,65786278258965.5,69198099195981.1,72182761740089.2,76878050747686.8
GDP (current US$),NY.GDP.MKTP.CD,IBRD only,IBD,5886134978692.93,5971611141415.03,6065785974350.62,6814154037538.79,8117393631129.81,9694742216243.09,11501211498155.5,14287517909878.2,17147397340377.1,16646670816085.3,20239797714297.1,23955878375012,25461967052262.8,26787319485055.1,27552867783541.2,25941217987927.1,26134891989406.5,28849480049390.9,30727224343894,31370912490347,30194051534423.9,35868904968937.8,37847494888632.6,39083500948084.9,40766443406773,43056359078690
GDP (current US$),NY.GDP.MKTP.CD,IDA & IBRD total,IBT,6405161916663.93,6484663039122.95,6618955701161.44,7438051094244.74,8846953925341.98,10543941001743.8,12515788445511.7,15478350774972.5,18566849399860,18030309686510,21843599755374.1,25767419601408.7,27373456462077.4,28868139569390,29793136753560.6,28118750119954.2,28299821225498.5,31121226985041.1,33140778408492.4,34074782748271.7,32817339931222.2,38735463663158.6,40927482641799.6,42011330091982.8,43660232631553.3,46251403468584.1
GDP (current US$),NY.GDP.MKTP.CD,IDA blend,IDB,244290144705.894,243968067390.483,267621509358.231,302939673628.933,365116376618.522,428328538127.197,526645636933.891,609839841031.772,714771797937.577,669157586077.064,786359231668.375,895839926018.559,990701519034.679,1081001766014.43,1175043316339.54,1116256560392.48,1047494187995.75,1067274924059.64,1127900531096.51,1357319294877.02,1262159381015.61,1373195862361.12,1461048245644.69,1277421993702.09,1123047633991.39,1270032242274.1
GDP (current US$),NY.GDP.MKTP.CD,IDA only,IDX,275650920074.91,269747437393.254,286540275917.585,322074306128.265,365272291015.942,421468030604.478,488304362308.806,580806156918.826,704680261545.393,714481284347.599,817442809408.684,915701300378.209,920787890779.856,999818318320.414,1065225653679.88,1061275571634.61,1117435048096.23,1204472011590.63,1285653533501.84,1346550963047.7,1361129015782.66,1493362831859.7,1618939507522.38,1650407150195.89,1770741590788.96,1925012147619.92
GDP (current US$),NY.GDP.MKTP.CD,IDA total,IDA,519441856818.288,513296405076.011,553836284400.809,624678232124.012,730312504980.644,849808229882.356,1015393219998.18,1190938893682.2,1419452059482.97,1383638870424.66,1603802041077.06,1811541226396.77,1911489409814.53,2080820084334.84,2240268970019.42,2177532132027.09,2164929236091.98,2271746935650.27,2413554064598.36,2703870257924.72,2623288396798.27,2866558694220.81,3079987753167.07,2927829143897.98,2893789224780.35,3195044389894.02
GDP (current US$),NY.GDP.MKTP.CD,Late-demographic dividend,LTE,3418913200754.6,3536187082458.8,3750348820903.15,4273780094502.46,5137669562692.03,6197282356458.66,7482372535432.29,9435731160311.88,11746008266260.5,11368249341334.8,13681203944217.6,16665376053801.4,17836299691343.4,19233517996185.8,19998109363135.1,18797219516598.6,18841938118214.3,20889290528064.1,22907807978183.2,23366922633045.5,22869846935930.6,27284909409699.1,28553586772075.8,28909440099233,29983452735875,31873985161936.8
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean,LCN,2326960808219.85,2282616598586.76,2052785896654.39,2091901149499.75,2405470324871.32,2903225604297.7,3397326624081.07,3998763226331.27,4644092806762.82,4357538710237.47,5397655976518.39,6139314989246.27,6201531036318.3,6252125316234.8,6218059801942.29,5289417937086.3,5148783766945.08,5715231248363.46,5581213957025.26,5473792638347.11,4627829769474.15,5383564425117.23,6147092422711.93,6909980461601.21,7088767706234.51,7395989651242.09
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean (excluding high income),LAC,2103632373622.86,2058411677043.06,1833442255112.44,1860329009941.51,2137560387892.79,2596008248707.13,3041888570283.16,3605106967513.88,4216556735122.36,3942282553724.13,4911947255842.05,5594126981026.73,5622404703958.77,5644127674357.65,5620010717338.88,4703989762871.3,4551782151517.8,5076766505994.78,4918723143160.92,4821625109314.74,4034164122634.89,4694652116377.4,5425723261080.83,6114807611697.98,6266421572816.08,6523496128943.99
GDP (current US$),NY.GDP.MKTP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,2214459331301.87,2161359793667.25,1927322088503.17,1960517237957,2264876337798.89,2752003834143.61,3234927436484.26,3826960106951.6,4465814394726.48,4176789652249.38,5212372072821.22,5942123318729.2,5998234101785.24,6044199922527.12,6005472855928.78,5068412682233.61,4922127744500.54,5482938029714.53,5347169359023.49,5230913289241.76,4388400203662.59,5119629917733.74,5853946060777.18,6590712953369.3,6755669283863.94,7050566084338.85
GDP (current US$),NY.GDP.MKTP.CD,Least developed countries: UN classification,LDC,224564439988.97,216586451093.645,238997145476.315,270939943315.867,311792443178.112,370634107574.804,430668720015.575,517201448591.583,635498688012.848,628091006955.253,711177667873.134,810040727729.598,849501067175.473,924587754781.973,993293176451.796,945963113669.267,953366743642.222,1045823616290.85,1117321176649.3,1169533458405.7,1179620504897.32,1302642870995.53,1471699265269.38,1459140154701.04,1542009429614.64,1653686211542.1
GDP (current US$),NY.GDP.MKTP.CD,Low & middle income,LMY,5796667553560.29,5812896698083.06,5897424611643.27,6582329229105.78,7738117921917.97,9153616469906.55,10792069669288.7,13261896828487,15800077993602.7,15860983059370.4,19281238913053.9,22556775919423.3,24026419350635.8,25380075062402.9,26519136607008.2,25659752659960.1,25917599955464.9,28319199325293,30124203119691.2,31024374981412.2,30018039872473.6,35394243111591.4,37082867531465.4,38155314219988,39490940514619.9,41478597585191.8
GDP (current US$),NY.GDP.MKTP.CD,Low income,LIC,122203639629.587,115323086245.482,127077820421.815,141515501992.004,165698854252.873,201372545813.498,235083355833.613,286238241795.772,345469916683.01,340799376713.82,378234341638.98,408858086328.04,387925022036.357,399956089212.417,427247749546.785,417830631224.268,380272235825.794,397551358031.57,419119394353.818,437739709828.987,432817676605.734,478460336870.115,551297424575.574,556751023235.15,604073322373.381,642666054939.502
GDP (current US$),NY.GDP.MKTP.CD,Lower middle income,LMC,1168026472636.36,1189234070721.23,1218227151795.64,1371240293091.28,1601536204477.44,1857675291024.68,2188218204062.24,2690340761555.45,3006800915389.12,3146680477433.43,3765319017000.1,4069210235189.76,4311221048677.68,4407901770081.6,4703810033139.31,4583309433434.87,4746990113057.58,5150492310089.6,5340385058603.99,5765837056238.6,5514802410559.2,6296557254947.16,6650563380806.73,6657563548498.26,6844419877130.65,7308505375623.13
GDP (current US$),NY.GDP.MKTP.CD,"Middle East, North Africa, Afghanistan & Pakistan",MEA,1098655593166.16,1090274286299.12,1084280957543.71,1208787816829.47,1425039121626.98,1696746049955.37,1984464158642.67,2340610689867.66,2892703776066,2608280183520.45,3045879622174.25,3665474220711.56,3953860671042.37,3918727955940.41,3958172789906.38,3561595503548.09,3627179370571.64,3798189271504.22,4053744446046.43,4022588786208.41,3592277157538.87,4315472921456.39,5035779695254.83,4902253052059.01,5103019931842.71,5135569539885.64
GDP (current US$),NY.GDP.MKTP.CD,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,577555393310.858,580255087940.943,565029334317.57,624719536900.607,739740924019.894,857124962326.471,996469269796.192,1209996489935.98,1469142385234.62,1421593053226.48,1629127925063.32,1909176954972.57,2056110731997.59,1933842437518.53,1923472432973.06,1784466385695.77,1852920687942.14,1882187717766.39,1881940334175.63,1838491544905.83,1672646665964.66,1944658742702.15,2165681910516.43,2094194824252.19,2197681462518.61,2132889870483.32
